"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"UKM00003772","1983-08","51.478","-0.461","25.3","HEATHROW, UK","","","2","4,S","2","4,S","0","4,S","","","","","","","","","","","","","18.0","4,,S,01,","","","","","","","27.9","4,,,S","","","","","",""
"UKM00003772","1983-11","51.478","-0.461","25.3","HEATHROW, UK","","","8","5,S","2","5,S","1","5,S","","","","","","","","","","","","","25.9","5,,S,27,","","","","","","","37.1","5,,,S","","","","","",""
"UKM00003772","1983-12","51.478","-0.461","25.3","HEATHROW, UK","","","13","5,S","7","5,S","0","5,S","","","","","","","","","","","","","8.9","5,,S,19,+","","","","","","","48.2","5,,,S","","","","","",""
"UKM00003772","1984-02","51.478","-0.461","25.3","HEATHROW, UK","","","13","3,S","5","3,S","0","3,S","","","","","","","","","","","","","8.9","3,,S,22,","","","","","","","32.7","3,,,S","","","","","",""
"UKM00003772","1984-03","51.478","-0.461","25.3","HEATHROW, UK","","","9","5,S","5","5,S","1","5,S","","","","","","","","","","","","","30.0","5,,S,24,","","","","","","","62.6","5,,,S","","","","","",""
"UKM00003772","1984-04","51.478","-0.461","25.3","HEATHROW, UK","","","","","","","","","","","","","0","5,S","3","5,S","0","5,S","","","","","22.2","5,S,25,","","","","","","","","","14.14","5,,,S","",""
"UKM00003772","1984-07","51.478","-0.461","25.3","HEATHROW, UK","","","8","3,S","4","3,S","0","3,S","","","","","","","","","","","","","6.1","3,,S,15,","","","","","","","21.0","3,,,S","","","","","",""
"UKM00003772","1985-02","51.478","-0.461","25.3","HEATHROW, UK","","","3","5,S","3","5,S","0","5,S","","","","","","","","","","","","","9.9","5,,S,08,","","","","","","","23.6","5,,,S","","","","","",""
"UKM00003772","1985-04","51.478","-0.461","25.3","HEATHROW, UK","","","","","","","","","","","","","0","5,S","0","5,S","0","5,S","","","","","20.2","5,S,19,","","","","","","","","","14.30","5,,,S","",""
"UKM00003772","1985-06","51.478","-0.461","25.3","HEATHROW, UK","","","","","","","","","","","","","0","3,S","6","3,S","0","3,S","","","","","25.0","3,S,03,","","","","","","","","","18.73","3,,,S","",""
"UKM00003772","1986-04","51.478","-0.461","25.3","HEATHROW, UK","","","20","4,S","10","4,S","0","4,S","","","","","","","","","","","","","10.9","4,,S,20,","","","","","","","63.6","4,,,S","","","","","",""
"UKM00003772","1986-06","51.478","-0.461","25.3","HEATHROW, UK","","","","","","","","","","","","","0","3,S","12","3,S","0","3,S","","","","","30.6","3,S,30,","","","","","","","","","21.73","3,,,S","",""
"UKM00003772","1986-07","51.478","-0.461","25.3","HEATHROW, UK","","","","","","","","","","","","","0","4,S","19","4,S","0","4,S","","","","","29.1","4,S,15,","","","","","","","","","22.62","4,,,S","",""
"UKM00003772","1986-08","51.478","-0.461","25.3","HEATHROW, UK","","","","","","","","","","","","","0","5,S","11","5,S","0","5,S","","","","","25.0","5,S,10,","","","","","","","","","20.18","5,,,S","",""
"UKM00003772","1987-07","51.478","-0.461","25.3","HEATHROW, UK","","","12","4,S","8","4,S","0","4,S","","","","","","","","","","","","","17.0","4,,S,29,","","","","","","","75.3","4,,,S","","","","","",""
"UKM00003772","1987-08","51.478","-0.461","25.3","HEATHROW, UK","","","","","","","","","","","","","0","4,S","17","4,S","0","4,S","","","","","29.2","4,S,21,","","","","","","","","","22.13","4,,,S","",""
"UKM00003772","1988-04","51.478","-0.461","25.3","HEATHROW, UK","","","","","","","","","","","","","0","5,S","0","5,S","0","5,S","","","","","17.2","5,S,20,+","","","","","","","","","13.41","5,,,S","",""
"UKM00003772","1988-09","51.478","-0.461","25.3","HEATHROW, UK","","","","","","","","","","","","","0","5,S","5","5,S","0","5,S","","","","","26.2","5,S,07,","","","","","","","","","18.99","5,,,S","",""
"UKM00003772","1989-02","51.478","-0.461","25.3","HEATHROW, UK","","","","","","","","","","","","","0","5,S","0","5,S","0","5,S","","","","","15.0","5,S,06,","","","","","","","","","10.39","5,,,S","",""
"UKM00003772","1989-04","51.478","-0.461","25.3","HEATHROW, UK","","","15","5,S","7","5,S","0","5,S","","","","","","","","","","","","","18.5","5,,S,05,","","","","","","","63.8","5,,,S","","","","","",""
"UKM00003772","1990-03","51.478","-0.461","25.3","HEATHROW, UK","","","","","","","","","","","","","0","1,S","2","1,S","0","1,S","","","","","22.0","1,S,17,","","","","","","","","","13.52","1,,,S","",""
"UKM00003772","1990-05","51.478","-0.461","25.3","HEATHROW, UK","","","3","4,S","1","4,S","0","4,S","","","","","0","4,S","11","4,S","0","4,S","","","4.3","4,,S,10,","28.1","4,S,03,","","","","","5.1","4,,,S","","","20.48","4,,,S","",""
"UKM00003772","1990-06","51.478","-0.461","25.3","HEATHROW, UK","","","","","","","","","","","","","0","3,S","9","3,S","0","3,S","","","","","25.1","3,S,27,","","","","","","","","","19.67","3,,,S","",""
"UKM00003772","1990-08","51.478","-0.461","25.3","HEATHROW, UK","","","","","","","","","0","5,S","0","5,S","0","5,S","24","5,S","4","5,S","10.4","5,S,31,+","","","36.5","5,S,03,","","","","","","","20.46","0,S","26.12","5,,,S","14.80","5,,,S"
"UKM00003772","1991-09","51.478","-0.461","25.3","HEATHROW, UK","","","8","5,S","7","5,S","0","5,S","","","","","","","","","","","","","9.9","5,,S,29,","","","","","","","39.2","5,,,S","","","","","",""
"UKM00003772","1992-04","51.478","-0.461","25.3","HEATHROW, UK","","","","","","","","","","","","","0","4,S","0","4,S","0","4,S","","","","","18.5","4,S,20,+","","","","","","","","","14.08","4,,,S","",""
"UKM00003772","1992-05","51.478","-0.461","25.3","HEATHROW, UK","","","","","","","","","","","","","0","4,S","12","4,S","0","4,S","","","","","27.3","4,S,24,","","","","","","","","","20.59","4,,,S","",""
"UKM00003772","1992-07","51.478","-0.461","25.3","HEATHROW, UK","","","","","","","","","","","","","0","4,S","18","4,S","0","4,S","","","","","26.6","4,S,30,+","","","","","","","","","22.44","4,,,S","",""
"UKM00003772","1992-08","51.478","-0.461","25.3","HEATHROW, UK","","","","","","","","","","","","","0","5,S","14","5,S","0","5,S","","","","","25.2","5,S,08,","","","","","","","","","21.38","5,,,S","",""
"UKM00003772","1992-09","51.478","-0.461","25.3","HEATHROW, UK","","","","","","","","","","","","","0","5,S","5","5,S","0","5,S","","","","","23.6","5,S,27,","","","","","","","","","18.89","5,,,S","",""
"UKM00003772","1993-06","51.478","-0.461","25.3","HEATHROW, UK","","","","","","","","","","","","","0","5,S","13","5,S","0","5,S","","","","","28.4","5,S,08,","","","","","","","","","22.23","5,,,S","",""
"UKM00003772","1993-07","51.478","-0.461","25.3","HEATHROW, UK","12.4","5,S","","","","","","","0","4,S","0","4,S","0","1,S","16","1,S","0","1,S","6.7","4,S,10,","","","28.1","1,S,04,","41.8","S","41.8","1,S","","","17.09","5,S","21.63","1,,,S","12.55","4,,,S"
"UKM00003772","1993-08","51.478","-0.461","25.3","HEATHROW, UK","5.2","5,S","","","","","","","0","5,S","0","5,S","0","1,S","20","1,S","0","1,S","6.2","5,S,25,","","","26.3","1,S,19,","93.0","S","51.2","1,S","","","16.55","5,S","21.79","1,,,S","11.30","5,,,S"
"UKM00003772","1993-09","51.478","-0.461","25.3","HEATHROW, UK","","","","","","","","","","","","","0","3,S","3","3,S","0","3,S","","","","","24.5","3,S,01,","","","","","","","","","17.60","3,,,S","",""
"UKM00003772","1993-10","51.478","-0.461","25.3","HEATHROW, UK","","","","","","","","","","","","","0","2,S","0","2,S","0","2,S","","","","","18.0","2,S,11,","","","","","","","","","12.91","2,,,S","",""
"UKM00003772","1994-03","51.478","-0.461","25.3","HEATHROW, UK","","","","","","","","","","","","","0","1,S","0","1,S","0","1,S","","","","","17.5","1,S,30,","","","","","","","","","12.22","1,,,S","",""
"UKM00003772","1994-04","51.478","-0.461","25.3","HEATHROW, UK","","","","","","","","","","","","","0","1,S","1","1,S","0","1,S","","","","","23.1","1,S,29,","","","","","","","","","13.15","1,,,S","",""
"UKM00003772","1994-05","51.478","-0.461","25.3","HEATHROW, UK","0.0","5,S","","","","","","","0","5,S","0","5,S","0",",S","1",",S","0",",S","3.6","5,S,29,","","","21.3",",S,31,","","","162.6",",S","","","11.95","5,S","16.03",",,,S","7.87","5,,,S"
"UKM00003772","1994-06","51.478","-0.461","25.3","HEATHROW, UK","7.7","5,S","","","","","","","0","4,S","0","4,S","0","1,S","19","1,S","0","1,S","5.5","4,S,05,","","","29.3","1,S,24,","","","53.7","1,S","","","16.28","5,S","21.59","1,,,S","10.97","4,,,S"
"UKM00003772","1994-07","51.478","-0.461","25.3","HEATHROW, UK","","","","","","","","","0","5,S","0","5,S","0","2,S","28","2,S","1","2,S","11.9","5,S,07,","","","33.1","2,S,12,","","","","","","","20.53","6,S","26.30","2,,,S","14.77","5,,,S"
"UKM00003772","1994-08","51.478","-0.461","25.3","HEATHROW, UK","","","","","","","","","","","","","0","1,S","22","1,S","0","1,S","","","","","31.0","1,S,03,","","","","","","","","","22.90","1,,,S","",""
"UKM00003772","1994-09","51.478","-0.461","25.3","HEATHROW, UK","","","","","","","","","","","","","0","3,S","2","3,S","0","3,S","","","","","22.1","3,S,02,","","","","","","","","","18.19","3,,,S","",""
"UKM00003772","1994-10","51.478","-0.461","25.3","HEATHROW, UK","","","","","","","","","","","","","0","2,S","0","2,S","0","2,S","","","","","18.8","2,S,10,","","","","","","","","","15.42","2,,,S","",""
"UKM00003772","1995-03","51.478","-0.461","25.3","HEATHROW, UK","","","","","","","","","","","","","0","4,S","0","4,S","0","4,S","","","","","16.1","4,S,23,+","","","","","","","","","11.24","4,,,S","",""
"UKM00003772","1995-04","51.478","-0.461","25.3","HEATHROW, UK","0.0","5,S","","","","","","","0","4,S","3","4,S","0","3,S","0","3,S","0","3,S","-1.0","4,S,19,","","","20.7","3,S,25,","","","196.2","3,S","","","10.42","5,S","15.24","3,,,S","5.61","4,,,S"
"UKM00003772","1995-05","51.478","-0.461","25.3","HEATHROW, UK","","","","","","","","","0","4,S","0","4,S","0","2,S","9","2,S","0","2,S","2.8","4,S,15,","","","27.1","2,S,07,","","","","","","","13.38","6,S","19.04","2,,,S","7.72","4,,,S"
"UKM00003772","1995-06","51.478","-0.461","25.3","HEATHROW, UK","13.1","4,S","","","","","","","0","3,S","0","3,S","0","1,S","12","1,S","1","1,S","6.9","3,S,09,","","","32.3","1,S,30,","","","77.2","1,S","","","15.67","4,S","20.56","1,,,S","10.79","3,,,S"
"UKM00003772","1995-07","51.478","-0.461","25.3","HEATHROW, UK","74.4","3,S","","","","","","","0","1,S","0","1,S","0","2,S","27","2,S","1","2,S","11.2","1,S,23,","","","32.6","2,S,31,","5.3","S","5.3","2,S","","","20.73","3,S","26.33","2,,,S","15.13","1,,,S"
"UKM00003772","1995-08","51.478","-0.461","25.3","HEATHROW, UK","98.7","4,S","","","","","","","0","3,S","0","3,S","0","1,S","27","1,S","3","1,S","10.6","3,S,30,","","","34.3","1,S,01,","10.3","S","5.0","1,S","","","21.46","4,S","27.21","1,,,S","15.70","3,,,S"
"UKM00003772","1995-09","51.478","-0.461","25.3","HEATHROW, UK","","","","","","","","","","","","","0","1,S","3","1,S","0","1,S","","","","","22.4","1,S,09,","","","","","","","","","19.20","1,,,S","",""
"UKM00003772","1995-10","51.478","-0.461","25.3","HEATHROW, UK","","","","","","","","","","","","","0","3,S","5","3,S","0","3,S","","","","","24.6","3,S,08,","","","","","","","","","18.24","3,,,S","",""
"UKM00003772","1995-11","51.478","-0.461","25.3","HEATHROW, UK","","","","","","","","","","","","","0","2,S","0","2,S","0","2,S","","","","","15.4","2,S,13,","","","","","","","","","12.04","2,,,S","",""
"UKM00003772","1996-02","51.478","-0.461","25.3","HEATHROW, UK","","","","","","","","","","","","","0","2,S","0","2,S","0","2,S","","","","","13.1","2,S,16,","","","","","","","","","6.69","2,,,S","",""
"UKM00003772","1996-03","51.478","-0.461","25.3","HEATHROW, UK","","","","","","","","","","","","","0","3,S","0","3,S","0","3,S","","","","","15.1","3,S,23,","","","","","","","","","8.49","3,,,S","",""
"UKM00003772","1996-04","51.478","-0.461","25.3","HEATHROW, UK","0.0","4,S","","","","","","","0","4,S","3","4,S","0","1,S","2","1,S","0","1,S","-1.5","4,S,02,","","","23.5","1,S,20,","","","223.3","1,S","","","9.77","4,S","14.53","1,,,S","5.02","4,,,S"
"UKM00003772","1996-05","51.478","-0.461","25.3","HEATHROW, UK","1.2","3,S","","","","","","","0","3,S","0","3,S","0",",S","2",",S","0",",S","1.2","3,S,04,","","","26.1",",S,30,","","","232.3",",S","","","10.19","3,S","14.97",",,,S","5.41","3,,,S"
"UKM00003772","1996-06","51.478","-0.461","25.3","HEATHROW, UK","","","","","","","","","0","5,S","0","5,S","0","2,S","21","2,S","0","2,S","7.3","5,S,02,","","","31.8","2,S,07,","","","","","","","16.82","6,S","22.78","2,,,S","10.85","5,,,S"
"UKM00003772","1996-07","51.478","-0.461","25.3","HEATHROW, UK","38.0","3,S","","","","","","","0","3,S","0","3,S","0","2,S","20","2,S","0","2,S","9.8","3,S,17,","","","31.6","2,S,22,","25.6","S","25.6","2,S","","","18.70","3,S","24.29","2,,,S","13.12","3,,,S"
"UKM00003772","1996-08","51.478","-0.461","25.3","HEATHROW, UK","","","","","","","","","0","5,S","0","5,S","0","5,S","20","5,S","0","5,S","8.7","5,S,31,","","","31.4","5,S,19,","","","","","","","18.15","9,S","23.08","5,,,S","13.21","5,,,S"
"UKM00003772","1996-09","51.478","-0.461","25.3","HEATHROW, UK","","","","","","","","","","","","","0",",S","8",",S","0",",S","","","","","23.4",",S,05,","","","","","","","","","19.24",",,,S","",""
"UKM00003772","1996-10","51.478","-0.461","25.3","HEATHROW, UK","","","","","","","","","","","","","0","2,S","0","2,S","0","2,S","","","","","20.5","2,S,23,","","","","","","","","","16.86","2,,,S","",""
"UKM00003772","1996-11","51.478","-0.461","25.3","HEATHROW, UK","","","","","","","","","","","","","0","5,S","0","5,S","0","5,S","","","","","18.1","5,S,02,","","","","","","","","","10.28","5,,,S","",""
"UKM00003772","1997-01","51.478","-0.461","25.3","HEATHROW, UK","","","","","","","","","","","","","3","4,S","0","4,S","0","4,S","","","","","11.2","4,S,25,","","","","","","","","","5.39","4,,,S","",""
"UKM00003772","1997-03","51.478","-0.461","25.3","HEATHROW, UK","0.0","5,S","","","","","","","0","5,S","0","5,S","0",",S","0",",S","0",",S","1.7","5,S,20,","","","17.7",",S,27,","","","231.9",",S","","","9.43","5,S","13.80",",,,S","5.05","5,,,S"
"UKM00003772","1997-04","51.478","-0.461","25.3","HEATHROW, UK","","","","","","","","","","","","","0","2,S","1","2,S","0","2,S","","","","","21.3","2,S,10,","","","","","","","","","15.62","2,,,S","",""
"UKM00003772","1997-05","51.478","-0.461","25.3","HEATHROW, UK","","","","","","","","","","","","","0",",S","9",",S","0",",S","","","","","26.6",",S,17,","","","","","","","","","18.73",",,,S","",""
"UKM00003772","1997-06","51.478","-0.461","25.3","HEATHROW, UK","","","","","","","","","","","","","0",",S","12",",S","0",",S","","","","","26.7",",S,05,","","","","","","","","","20.19",",,,S","",""
"UKM00003772","1997-07","51.478","-0.461","25.3","HEATHROW, UK","30.1","4,S","","","","","","","0","3,S","0","3,S","0","1,S","23","1,S","0","1,S","10.3","3,S,03,","","","27.7","1,S,23,","19.6","S","19.6","1,S","","","18.59","4,S","23.48","1,,,S","13.71","3,,,S"
"UKM00003772","1997-08","51.478","-0.461","25.3","HEATHROW, UK","89.1","2,S","","","","","","","0","2,S","0","2,S","0",",S","28",",S","0",",S","11.6","2,S,28,","","","31.5",",S,10,","25.7","S","6.1",",S","","","21.15","2,S","25.81",",,,S","16.49","2,,,S"
"UKM00003772","1997-10","51.478","-0.461","25.3","HEATHROW, UK","","","","","","","","","","","","","0",",S","4",",S","0",",S","","","","","25.5",",S,01,","","","","","","","","","15.80",",,,S","",""
"UKM00003772","1998-02","51.478","-0.461","25.3","HEATHROW, UK","","","","","","","","","","","","","0","3,S","0","3,S","0","3,S","","","","","18.6","3,S,13,","","","","","","","","","11.86","3,,,S","",""
"UKM00003772","1998-03","51.478","-0.461","25.3","HEATHROW, UK","","","","","","","","","","","","","0",",S","0",",S","0",",S","","","","","17.6",",S,29,","","","","","","","","","11.98",",,,S","",""
"UKM00003772","1998-04","51.478","-0.461","25.3","HEATHROW, UK","","","","","","","","","","","","","0",",S","1",",S","0",",S","","","","","22.2",",S,22,","","","","","","","","","12.60",",,,S","",""
"UKM00003772","1998-05","51.478","-0.461","25.3","HEATHROW, UK","","","","","","","","","","","","","0",",S","14",",S","0",",S","","","","","25.7",",S,15,","","","","","","","","","19.55",",,,S","",""
"UKM00003772","1998-06","51.478","-0.461","25.3","HEATHROW, UK","","","","","","","","","","","","","0",",S","9",",S","0",",S","","","","","28.4",",S,20,","","","","","","","","","19.85",",,,S","",""
"UKM00003772","1998-07","51.478","-0.461","25.3","HEATHROW, UK","","","","","","","","","","","","","0",",S","18",",S","0",",S","","","","","26.3",",S,20,","","","","","","","","","21.41",",,,S","",""
"UKM00003772","1998-08","51.478","-0.461","25.3","HEATHROW, UK","","","","","","","","","0","5,S","0","5,S","0","3,S","20","3,S","0","3,S","8.6","5,S,28,","","","31.2","3,S,10,","","","","","","","17.86","7,S","23.35","3,,,S","12.37","5,,,S"
"UKM00003772","1998-09","51.478","-0.461","25.3","HEATHROW, UK","","","","","","","","","0","4,S","0","4,S","0","5,S","14","5,S","0","5,S","6.9","4,S,12,","","","25.9","5,S,01,","","","","","","","16.65","8,S","20.64","5,,,S","12.66","4,,,S"
"UKM00003772","1998-10","51.478","-0.461","25.3","HEATHROW, UK","","","","","","","","","","","","","0","3,S","0","3,S","0","3,S","","","","","19.1","3,S,21,","","","","","","","","","14.57","3,,,S","",""
"UKM00003772","1999-01","51.478","-0.461","25.3","HEATHROW, UK","","","22","1,S","11","1,S","0","1,S","","","","","","","","","","","","","7.9","1,,S,12,","","","","","","","69.4","1,,,S","","","","","",""
"UKM00003772","1999-02","51.478","-0.461","25.3","HEATHROW, UK","","","21",",S","3",",S","0",",S","","","","","0","2,S","0","2,S","0","2,S","","","5.8",",,S,27,","13.2","2,S,19,","","","","","30.8",",,,S","","","8.95","2,,,S","",""
"UKM00003772","1999-03","51.478","-0.461","25.3","HEATHROW, UK","","","21",",S","4",",S","0",",S","","","","","0","1,S","0","1,S","0","1,S","","","7.1",",,S,03,","19.7","1,S,17,","","","","","35.6",",,,S","","","12.37","1,,,S","",""
"UKM00003772","1999-04","51.478","-0.461","25.3","HEATHROW, UK","","","22","2,S","8","2,S","0","2,S","","","","","0",",S","0",",S","0",",S","","","10.2","2,,S,12,","20.8",",S,30,","","","","","48.5","2,,,S","","","14.93",",,,S","",""
"UKM00003772","1999-05","51.478","-0.461","25.3","HEATHROW, UK","0.7","4,S","21",",S","5",",S","0",",S","0","4,S","0","4,S","0","1,S","7","1,S","0","1,S","6.6","4,S,16,","9.9",",,S,29,","26.4","1,S,27,","","","104.2","1,S","46.7",",,,S","14.48","4,S","19.18","1,,,S","9.79","4,,,S"
"UKM00003772","1999-06","51.478","-0.461","25.3","HEATHROW, UK","","","16","1,S","7","1,S","1","1,S","0","5,S","0","5,S","0","1,S","10","1,S","0","1,S","5.7","5,S,08,","25.9","1,,S,29,","26.7","1,S,26,","","","","","54.5","1,,,S","15.48","6,S","20.24","1,,,S","10.72","5,,,S"
"UKM00003772","1999-07","51.478","-0.461","25.3","HEATHROW, UK","","","11",",S","2",",S","0",",S","0","5,S","0","5,S","0","1,S","26","1,S","0","1,S","9.2","5,S,23,","5.1",",,S,03,","31.3","1,S,31,","","","","","16.3",",,,S","19.41","6,S","24.78","1,,,S","14.04","5,,,S"
"UKM00003772","1999-08","51.478","-0.461","25.3","HEATHROW, UK","","","18",",S","10",",S","2",",S","","","","","0",",S","22",",S","1",",S","","","36.3",",,S,09,","32.7",",S,01,","","","","","131.7",",,,S","","","22.72",",,,S","",""
"UKM00003772","1999-09","51.478","-0.461","25.3","HEATHROW, UK","","","21","4,S","11","4,S","0","4,S","","","","","0","2,S","12","2,S","0","2,S","","","18.8","4,,S,20,","28.5","2,S,11,","","","","","84.1","4,,,S","","","21.76","2,,,S","",""
"UKM00003772","2000-04","51.478","-0.461","25.3","HEATHROW, UK","","","","","","","","","","","","","0","3,S","0","3,S","0","3,S","","","","","18.7","3,S,29,","","","","","","","","","12.86","3,,,S","",""
"UKM00003772","2000-05","51.478","-0.461","25.3","HEATHROW, UK","","","","","","","","","","","","","0","2,S","7","2,S","0","2,S","","","","","26.6","2,S,15,","","","","","","","","","18.20","2,,,S","",""
"UKM00003772","2000-06","51.478","-0.461","25.3","HEATHROW, UK","","","","","","","","","","","","","0","2,S","10","2,S","0","2,S","","","","","31.4","2,S,19,","","","","","","","","","20.98","2,,,S","",""
"UKM00003772","2000-08","51.478","-0.461","25.3","HEATHROW, UK","","","","","","","","","","","","","0","3,S","25","3,S","0","3,S","","","","","27.4","3,S,12,","","","","","","","","","23.30","3,,,S","",""
"UKM00003772","2001-04","51.478","-0.461","25.3","HEATHROW, UK","","","","","","","","","","","","","0","2,S","0","2,S","0","2,S","","","","","19.5","2,S,02,","","","","","","","","","12.80","2,,,S","",""
"UKM00003772","2001-05","51.478","-0.461","25.3","HEATHROW, UK","","","","","","","","","","","","","0","5,S","8","5,S","0","5,S","","","","","26.1","5,S,11,","","","","","","","","","18.73","5,,,S","",""
"UKM00003772","2001-06","51.478","-0.461","25.3","HEATHROW, UK","","","","","","","","","","","","","0","3,S","12","3,S","0","3,S","","","","","29.1","3,S,25,","","","","","","","","","20.51","3,,,S","",""
"UKM00003772","2001-07","51.478","-0.461","25.3","HEATHROW, UK","","","","","","","","","","","","","0",",S","22",",S","0",",S","","","","","31.9",",S,29,","","","","","","","","","24.33",",,,S","",""
"UKM00003772","2001-08","51.478","-0.461","25.3","HEATHROW, UK","","","","","","","","","","","","","0","5,S","20","5,S","0","5,S","","","","","31.5","5,S,25,","","","","","","","","","23.39","5,,,S","",""
"UKM00003772","2002-03","51.478","-0.461","25.3","HEATHROW, UK","","","","","","","","","","","","","0","5,S","0","5,S","0","5,S","","","","","17.4","5,S,30,","","","","","","","","","12.59","5,,,S","",""
"UKM00003772","2002-05","51.478","-0.461","25.3","HEATHROW, UK","","","","","","","","","","","","","0","5,S","2","5,S","0","5,S","","","","","25.1","5,S,16,","","","","","","","","","17.40","5,,,S","",""
"UKM00003772","2002-08","51.478","-0.461","25.3","HEATHROW, UK","","","","","","","","","","","","","0","5,S","23","5,S","0","5,S","","","","","30.0","5,S,17,","","","","","","","","","23.64","5,,,S","",""
"UKM00003772","2002-09","51.478","-0.461","25.3","HEATHROW, UK","","","","","","","","","","","","","0","4,S","10","4,S","0","4,S","","","","","24.6","4,S,13,","","","","","","","","","20.51","4,,,S","",""
"UKM00003772","2003-05","51.478","-0.461","25.3","HEATHROW, UK","","","","","","","","","","","","","0","4,S","3","4,S","0","4,S","","","","","27.2","4,S,30,","","","","","","","","","17.37","4,,,S","",""
"UKM00003772","2003-06","51.478","-0.461","25.3","HEATHROW, UK","","","","","","","","","","","","","0","2,S","26","2,S","0","2,S","","","","","27.5","2,S,16,","","","","","","","","","23.40","2,,,S","",""
"UKM00003772","2003-07","51.478","-0.461","25.3","HEATHROW, UK","","","8","4,S","5","4,S","0","4,S","","","","","","","","","","","","","5.6","4,,S,25,+","","","","","","","25.8","4,,,S","","","","","",""
"UKM00003772","2003-08","51.478","-0.461","25.3","HEATHROW, UK","","","","","","","","","","","","","0","5,S","22","5,S","5","5,S","","","","","37.9","5,S,10,","","","","","","","","","26.34","5,,,S","",""
"UKM00003772","2004-05","51.478","-0.461","25.3","HEATHROW, UK","","","8","5,S","3","5,S","0","5,S","","","","","","","","","","","","","12.7","5,,S,04,","","","","","","","26.9","5,,,S","","","","","",""
"UKM00003772","2004-06","51.478","-0.461","25.3","HEATHROW, UK","","","","","","","","","","","","","0","4,S","15","4,S","0","4,S","","","","","30.5","4,S,08,","","","","","","","","","22.45","4,,,S","",""
"UKM00003772","2004-08","51.478","-0.461","25.3","HEATHROW, UK","","","","","","","","","","","","","0","5,S","21","5,S","0","5,S","","","","","30.5","5,S,08,","","","","","","","","","23.73","5,,,S","",""
"UKM00003772","2005-09","51.478","-0.461","25.3","HEATHROW, UK","","","11",",S","5",",S","0",",S","","","","","","","","","","","","","11.9",",,S,05,","","","","","","","45.5",",,,S","","","","","",""
"UKM00003772","2005-10","51.478","-0.461","25.3","HEATHROW, UK","","","15",",S","7",",S","0",",S","","","","","","","","","","","","","15.2",",,S,20,","","","","","","","69.7",",,,S","","","","","",""
"UKM00003772","2005-11","51.478","-0.461","25.3","HEATHROW, UK","","","22",",S","4",",S","0",",S","","","","","0","4,S","0","4,S","0","4,S","","","6.1",",,S,07,","17.5","4,S,02,","","","","","34.0",",,,S","","","10.80","4,,,S","",""
"UKM00003772","2005-12","51.478","-0.461","25.3","HEATHROW, UK","","","15","1,S","4","1,S","0","1,S","","","","","0","4,S","0","4,S","0","4,S","","","14.5","1,,S,31,","12.6","4,S,16,","","","","","45.6","1,,,S","","","8.21","4,,,S","",""
"UKM00003772","2006-01","51.478","-0.461","25.3","HEATHROW, UK","","","16",",S","2",",S","0",",S","","","","","0","5,S","0","5,S","0","5,S","","","5.1",",,S,09,","11.2","5,S,19,","","","","","17.9",",,,S","","","7.27","5,,,S","",""
"UKM00003772","2006-02","51.478","-0.461","25.3","HEATHROW, UK","","","11",",S","5",",S","0",",S","","","","","0","3,S","0","3,S","0","3,S","","","10.4",",,S,15,","11.9","3,S,15,+","","","","","41.1",",,,S","","","7.65","3,,,S","",""
"UKM00003772","2006-03","51.478","-0.461","25.3","HEATHROW, UK","","","11",",S","6",",S","0",",S","","","","","","","","","","","","","7.9",",,S,09,+","","","","","","","40.3",",,,S","","","","","",""
"UKM00003772","2006-04","51.478","-0.461","25.3","HEATHROW, UK","","","13",",S","5",",S","0",",S","","","","","","","","","","","","","5.6",",,S,02,","","","","","","","27.3",",,,S","","","","","",""
"UKM00003772","2006-05","51.478","-0.461","25.3","HEATHROW, UK","","","23",",S","12",",S","0",",S","","","","","","","","","","","","","14.5",",,S,20,","","","","","","","103.1",",,,S","","","","","",""
"UKM00003772","2006-06","51.478","-0.461","25.3","HEATHROW, UK","","","9",",S","1",",S","0",",S","","","","","","","","","","","","","4.3",",,S,27,","","","","","","","12.2",",,,S","","","","","",""
"UKM00003772","2006-07","51.478","-0.461","25.3","HEATHROW, UK","","","11",",S","3",",S","0",",S","","","","","0","4,S","27","4,S","5","4,S","","","8.6",",,S,28,","35.5","4,S,19,","","","","","23.7",",,,S","","","28.58","4,,,S","",""
"UKM00003772","2006-08","51.478","-0.461","25.3","HEATHROW, UK","","","19",",S","6",",S","1",",S","","","","","","","","","","","","","29.0",",,S,14,","","","","","","","65.3",",,,S","","","","","",""
"UKM00003772","2006-09","51.478","-0.461","25.3","HEATHROW, UK","","","11","1,S","8","1,S","0","1,S","","","","","","","","","","","","","16.3","1,,S,14,","","","","","","","64.8","1,,,S","","","","","",""
